,link,classification,category,title,company,salary,min_salary,average_salary,max_salary,location,description,entireDiv,date_posted,Category,Date
10,https://www.seek.com.au//job/73295863?type=standard&ref=search-standalone,manufacturing transport logistics,Management,Branch Operations Manager - FIFO Cooper Basin,Arete Executive,Starting $200k + super + travel + incentive bonus,340000.0,342500.0,345000.0,Adelaide SA,"+ Leadership Role in ASX100
+ Manage Multi million $ contract
+ Flexible FIFO from ADE or BRI","[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Adelaide SA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-All-Adelaide-SA?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Adelaide SA"">Adelaide SA</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: Starting $200k + super + travel + incentive bonus"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">Starting $200k + super + travel + incentive bonus</span></span></div></div>]",2024-01-25,Manufacturing-transport-logistics - None,08/02/2024
11,https://www.seek.com.au//job/73620146?type=standout&ref=search-standalone,manufacturing transport logistics,Management,Head of Supplier Capability and Insights,Woolworths Group,-,340000.0,342500.0,345000.0,Sydney NSW,Join an iconic Australian Brand as Head of Supplier Capability and Insights,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Norwest"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-Norwest-NSW-2153?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Norwest"">Norwest</a>, <a aria-label=""Limit results to Sydney NSW"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-All-Sydney-NSW?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Sydney NSW"">Sydney NSW</a></span></div>]",,Manufacturing-transport-logistics - None,08/02/2024
12,https://www.seek.com.au//job/73229688?type=standout&ref=search-standalone,manufacturing transport logistics,"Purchasing, Procurement & Inventory",Superintendent - Inventory,Glencore,Salary + allowances + 13% super + bonus,340000.0,342500.0,345000.0,Perth WA,Reporting in the Manager - Contracts and Procurement lead the inventory function across multiple operations.,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Perth WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-All-Perth-WA?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Perth WA"">Perth WA</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: Salary + allowances + 13% super + bonus"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">Salary + allowances + 13% super + bonus</span></span></div></div>]",2024-01-23,Manufacturing-transport-logistics - None,08/02/2024
13,https://www.seek.com.au//job/73229674?type=standout&ref=search-standalone,manufacturing transport logistics,"Purchasing, Procurement & Inventory",Superintendent - Inventory,Glencore,Salary + allowances + 13% super + bonus,340000.0,342500.0,345000.0,Brisbane QLD,Reporting in the Manager - Contracts and Procurement lead the inventory function across multiple operations.,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Brisbane QLD"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-All-Brisbane-QLD?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Brisbane QLD"">Brisbane QLD</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: Salary + allowances + 13% super + bonus"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">Salary + allowances + 13% super + bonus</span></span></div></div>]",2024-01-23,Manufacturing-transport-logistics - None,08/02/2024
14,https://www.seek.com.au//job/73229613?type=standout&ref=search-standalone,manufacturing transport logistics,"Purchasing, Procurement & Inventory",Superintendent - Inventory,Glencore,Salary + allowances + 13% super + bonus,340000.0,342500.0,345000.0,"Mount Isa, Western QLD",Reporting in the Manager - Contracts and Procurement lead the inventory function across multiple operations.,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Mount Isa"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-Mount-Isa-QLD-4825?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Mount Isa"">Mount Isa</a>, <a aria-label=""Limit results to Western QLD"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-Western-QLD?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Western QLD"">Western QLD</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: Salary + allowances + 13% super + bonus"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">Salary + allowances + 13% super + bonus</span></span></div></div>]",2024-01-23,Manufacturing-transport-logistics - None,08/02/2024
15,https://www.seek.com.au//job/73477902?type=standout&ref=search-standalone,manufacturing transport logistics,Team Leaders/Supervisors,Production Supervisor,Mineral Resources Limited,-,340000.0,342500.0,345000.0,Perth WA,Provide day to day direction to operational crews on site as well as Maintenance crews in the absents of the Mechanical supervisor.,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Perth WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-All-Perth-WA?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Perth WA"">Perth WA</a></span></div>]",2024-02-02,Manufacturing-transport-logistics - None,08/02/2024
16,https://www.seek.com.au//job/73458421?type=standout&ref=search-standalone,manufacturing transport logistics,Fleet Management,Head of Property & Fleet,Western Power,-,340000.0,342500.0,345000.0,Perth WA,"Strategic opportunity managing all of Western Power property, real estate and fleet assets.","[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Perth WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-All-Perth-WA?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Perth WA"">Perth WA</a></span></div>]",2024-02-01,Manufacturing-transport-logistics - None,08/02/2024
17,https://www.seek.com.au//job/73613270?type=standout&ref=search-standalone,manufacturing transport logistics,"Couriers, Drivers & Postal Services","Owner/Driver - average $5,000 per week with Option to Lease Company Truck",TFH Hire Services Pty Ltd,"$5,000 per week average",60000.0,202500.0,345000.0,Sydney NSW,TFH are looking for Owner Operator,"[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Chipping Norton"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-Chipping-Norton-NSW-2170?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Chipping Norton"">Chipping Norton</a>, <a aria-label=""Limit results to Sydney NSW"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-All-Sydney-NSW?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Sydney NSW"">Sydney NSW</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: $5,000 per week average"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">$5,000 per week average</span></span></div></div>]",,Manufacturing-transport-logistics - None,08/02/2024
18,https://www.seek.com.au//job/73077865?type=standout&ref=search-standalone,manufacturing transport logistics,Machine Operators,Production Operator,DuluxGroup,-,340000.0,342500.0,345000.0,Adelaide SA,"If you’re looking for a career that starts with understanding production and operations, we want to hear from you!","[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Beverley"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-Beverley-SA-5009?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Beverley"">Beverley</a>, <a aria-label=""Limit results to Adelaide SA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-All-Adelaide-SA?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Adelaide SA"">Adelaide SA</a></span></div>]",2024-01-17,Manufacturing-transport-logistics - None,08/02/2024
19,https://www.seek.com.au//job/73445217?type=standout&ref=search-standalone,manufacturing transport logistics,Rail & Maritime Transport,Rail Superintendent,Laing O'Rourke Australia Construction Pty Limited,Negotiable $$$ based on experience | Base + Super,340000.0,342500.0,345000.0,Perth WA,"Based in Malaga, WA. Providing direction into the master construction plan.","[<div class=""_1wkzzau0 a1msqi6m""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7""><a aria-label=""Limit results to Malaga"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-Malaga-WA-6090?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Malaga"">Malaga</a>, <a aria-label=""Limit results to Perth WA"" class=""_1wkzzau0 _1wkzzauf _1wkzzau0 _1wkzzauf _842p0a0 _842p0a2"" data-automation=""jobLocation"" href=""/jobs-in-manufacturing-transport-logistics/in-All-Perth-WA?salarytype=annual&amp;salaryrange=340000-345000"" rel=""nofollow"" tabindex=""-1"" target=""_self"" title=""Limit results to Perth WA"">Perth WA</a></span></div>, <div class=""_1wkzzau0 a1msqi6m""><div aria-label=""Salary: Negotiable $$$ based on experience | Base + Super"" class=""_1wkzzau0""><span class=""_1wkzzau0 a1msqi4y lnocuo0 lnocuo1 lnocuo21 _1d0g9qk4 lnocuo7"" data-automation=""jobSalary""><span class=""_1wkzzau0 _16v7pfz1 a1msqi4y a1msqi0 a1msqir _16v7pfz3"" style=""--_16v7pfz2:2"">Negotiable $$$ based on experience | Base + Super</span></span></div></div>]",2024-02-01,Manufacturing-transport-logistics - None,08/02/2024
